strategy_version,signal_date,code,name,rank,push_level,emotion_score,is_pushed,capture_type,snapshot_time,reasons,risks,price_date,signal_close,latest_price_date,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,tail_next_max_drawdown_pct,settled_tail_next_day,return_1d_pct,max_gain_1d_pct,max_drawdown_1d_pct,settled_1d,return_3d_pct,max_gain_3d_pct,max_drawdown_3d_pct,settled_3d,return_5d_pct,max_gain_5d_pct,max_drawdown_5d_pct,settled_5d,return_10d_pct,max_gain_10d_pct,max_drawdown_10d_pct,settled_10d,open_buy_date,open_buy_price,open_buy_return_1d_pct,open_buy_max_gain_1d_pct,open_buy_max_drawdown_1d_pct,settled_open_buy_1d,open_buy_return_3d_pct,open_buy_max_gain_3d_pct,open_buy_max_drawdown_3d_pct,settled_open_buy_3d,open_buy_return_5d_pct,open_buy_max_gain_5d_pct,open_buy_max_drawdown_5d_pct,settled_open_buy_5d,open_buy_return_10d_pct,open_buy_max_gain_10d_pct,open_buy_max_drawdown_10d_pct,settled_open_buy_10d
v2,2026-04-10,002361,神剑股份,48,不推送,8.0,False,post_close,2026-04-10 15:00:00,人气Top50；温和放量；站上20日线且不过热,收盘承接偏弱；近5日趋势未确认；上影线偏长,2026-04-10,16.49,2026-06-16,44,-2.55,-0.06,1.27,5.4,-1.88,True,1.27,5.4,-1.88,True,12.43,12.43,-1.88,True,13.71,23.65,-1.88,True,30.14,45.24,-1.88,True,2026-04-13,16.48,1.33,5.46,-1.82,True,12.5,12.5,-1.82,True,13.77,23.73,-1.82,True,30.22,45.33,-1.82,True
v2,2026-04-10,002131,利欧股份,49,不推送,20.0,False,post_close,2026-04-10 15:00:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,7.99,2026-06-16,44,-31.91,-1.0,0.75,2.5,-1.38,True,0.75,2.5,-1.38,True,-2.13,3.88,-2.63,True,-0.75,3.88,-2.63,True,-8.14,5.38,-11.51,True,2026-04-13,7.91,1.77,3.54,-0.38,True,-1.14,4.93,-1.64,True,0.25,4.93,-1.64,True,-7.21,6.45,-10.62,True
v2,2026-04-10,600703,三安光电,50,不推送,0.0,False,post_close,2026-04-10 15:00:00,人气Top50；温和放量,收盘承接偏弱；仍在20日线下方；上影线偏长,2026-04-10,11.94,2026-06-16,44,41.04,-0.34,4.27,5.44,-0.75,True,4.27,5.44,-0.75,True,1.68,5.44,-0.75,True,11.73,11.73,-0.75,True,26.55,34.51,-0.75,True,2026-04-13,11.9,4.62,5.8,-0.42,True,2.02,5.8,-0.42,True,12.1,12.1,-0.42,True,26.97,34.96,-0.42,True
v2,2026-04-10,600522,中天科技,51,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,29.8,2026-06-16,44,81.71,-1.31,-4.3,-0.57,-4.93,True,-4.3,-0.57,-4.93,True,-6.71,-0.57,-7.11,True,-5.57,-0.57,-7.99,True,11.44,17.58,-7.99,True,2026-04-13,29.41,-3.03,0.75,-3.67,True,-5.47,0.75,-5.88,True,-4.32,0.75,-6.77,True,12.92,19.14,-6.77,True
v2,2026-04-10,300274,阳光电源,52,不推送,14.0,False,post_close,2026-04-10 15:00:00,当日上涨；温和放量,仍在20日线下方,2026-04-10,130.79,2026-06-16,44,16.59,-1.87,2.11,3.69,-1.88,True,2.11,3.69,-1.88,True,1.84,8.14,-1.88,True,0.97,8.14,-1.88,True,1.77,8.14,-1.88,True,2026-04-13,128.34,4.06,5.67,-0.01,True,3.79,10.2,-0.01,True,2.9,10.2,-0.01,True,3.71,10.2,-0.01,True
v2,2026-04-10,000559,万向钱潮,53,不推送,16.0,False,post_close,2026-04-10 15:00:00,当日上涨；近5日趋势升温；站上20日线且不过热,放量过猛,2026-04-10,16.32,2026-06-15,43,-14.71,-3.8,-2.27,-2.08,-4.04,True,-2.27,-2.08,-4.04,True,-1.47,1.1,-4.04,True,-1.41,1.59,-4.04,True,7.23,13.85,-4.04,True,2026-04-13,15.7,1.59,1.78,-0.25,True,2.42,5.1,-0.25,True,2.48,5.61,-0.25,True,11.46,18.34,-0.25,True
v2,2026-04-10,300476,胜宏科技,54,不推送,42.0,False,post_close,2026-04-10 15:00:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-10,287.78,2026-06-16,44,23.52,-1.66,2.91,4.25,-1.66,True,2.91,4.25,-1.66,True,2.66,8.69,-1.66,True,13.43,16.41,-1.66,True,9.66,21.55,-1.66,True,2026-04-13,283.01,4.65,6.0,0.0,True,4.39,10.52,0.0,True,15.34,18.37,0.0,True,11.51,23.6,0.0,True
v2,2026-04-10,002432,九安医疗,55,不推送,18.0,False,post_close,2026-04-10 15:00:00,当日上涨；近5日趋势升温,偏离20日线较大,2026-04-10,92.75,2026-06-16,44,-23.56,-1.89,-7.35,-1.46,-7.78,True,-7.35,-1.46,-7.78,True,-18.51,-1.46,-18.92,True,-18.76,-1.46,-22.64,True,-13.69,0.75,-22.64,True,2026-04-13,91.0,-5.57,0.44,-6.01,True,-16.95,0.44,-17.36,True,-17.2,0.44,-21.15,True,-12.03,2.69,-21.15,True
v2,2026-04-10,002202,金风科技,56,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量,收盘承接偏弱；仍在20日线下方；上影线偏长,2026-04-10,24.07,2026-06-16,44,-9.56,-1.16,0.29,0.96,-1.54,True,0.29,0.96,-1.54,True,3.95,7.81,-1.54,True,5.48,7.81,-1.54,True,5.86,11.97,-1.54,True,2026-04-13,23.79,1.47,2.14,-0.38,True,5.17,9.08,-0.38,True,6.73,9.08,-0.38,True,7.1,13.28,-0.38,True
v2,2026-04-10,601899,紫金矿业,57,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,33.75,2026-06-16,44,-10.25,-1.1,-0.27,0.15,-1.3,True,-0.27,0.15,-1.3,True,3.44,6.67,-1.3,True,2.9,6.67,-1.3,True,1.66,6.67,-1.3,True,2026-04-13,33.38,0.84,1.26,-0.21,True,4.58,7.85,-0.21,True,4.04,7.85,-0.21,True,2.79,7.85,-0.21,True
v2,2026-04-10,600410,华胜天成,58,不推送,12.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,27.06,2026-06-16,44,-33.37,-1.59,-1.11,0.85,-1.7,True,-1.11,0.85,-1.7,True,-0.67,2.7,-1.7,True,6.95,10.75,-1.7,True,0.48,10.75,-3.88,True,2026-04-13,26.63,0.49,2.48,-0.11,True,0.94,4.36,-0.11,True,8.67,12.54,-0.11,True,2.1,12.54,-2.33,True
v2,2026-04-10,000425,徐工机械,59,不推送,10.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,收盘承接偏弱,2026-04-10,10.61,2026-05-26,29,-9.43,-1.32,-2.17,-0.19,-2.73,True,-2.17,-0.19,-2.73,True,-0.75,1.04,-2.92,True,-6.22,1.04,-6.79,True,-8.01,1.04,-10.93,True,2026-04-13,10.47,-0.86,1.15,-1.43,True,0.57,2.39,-1.62,True,-4.97,2.39,-5.54,True,-6.78,2.39,-9.74,True
v2,2026-04-10,600654,中安科,60,不推送,6.0,False,post_close,2026-04-10 15:00:00,放量仍可控；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,4.08,2026-06-16,44,-27.7,-2.21,10.05,10.05,-2.94,True,10.05,10.05,-2.94,True,8.09,15.93,-2.94,True,9.56,16.67,-2.94,True,-8.09,16.67,-9.07,True,2026-04-13,3.99,12.53,12.53,-0.75,True,10.53,18.55,-0.75,True,12.03,19.3,-0.75,True,-6.02,19.3,-7.02,True
v2,2026-04-10,000720,新能泰山,61,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,5.43,2026-06-16,44,-18.78,-4.05,-1.1,1.1,-7.92,True,-1.1,1.1,-7.92,True,-8.47,1.1,-9.58,True,-12.71,1.1,-13.08,True,-13.81,1.1,-14.18,True,2026-04-13,5.21,3.07,5.37,-4.03,True,-4.61,5.37,-5.76,True,-9.02,5.37,-9.4,True,-10.17,5.37,-10.56,True
v2,2026-04-10,605117,德业股份,62,重点观察,78.0,True,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v2低分涨停修正,-,2026-04-10,139.6,2026-06-16,44,-26.63,-29.49,-25.74,-22.35,-30.72,True,-25.74,-22.35,-30.72,True,-31.18,-22.35,-31.58,True,-27.25,-22.35,-31.76,True,-25.8,-22.35,-31.76,True,2026-04-13,98.43,5.32,10.13,-1.74,True,-2.4,10.13,-2.96,True,3.18,10.13,-3.21,True,5.24,10.13,-3.21,True
v2,2026-04-10,300131,英唐智控,63,不推送,51.0,False,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热,短线涨幅偏高,2026-04-10,15.42,2026-05-25,28,30.35,0.26,0.45,3.05,-1.88,True,0.45,3.05,-1.88,True,0.26,3.11,-2.53,True,1.88,3.57,-2.85,True,5.58,23.74,-2.85,True,2026-04-13,15.46,0.19,2.78,-2.13,True,0.0,2.85,-2.78,True,1.62,3.3,-3.1,True,5.3,23.42,-3.1,True
v2,2026-04-10,600488,津药药业,64,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,6.42,2026-06-16,44,-25.7,-4.21,-7.94,-2.8,-7.94,True,-7.94,-2.8,-7.94,True,6.54,6.54,-8.57,True,-5.61,6.54,-8.57,True,-4.67,11.84,-8.57,True,2026-04-13,6.15,-3.9,1.46,-3.9,True,11.22,11.22,-4.55,True,-1.46,11.22,-4.55,True,-0.49,16.75,-4.55,True
v2,2026-04-10,600482,中国动力,65,普通观察,71.0,True,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；v2低分涨停修正,短线涨幅偏高,2026-04-10,40.44,2026-06-16,44,-22.38,-3.02,1.88,2.62,-4.8,True,1.88,2.62,-4.8,True,-8.7,2.62,-9.05,True,-5.51,2.62,-9.72,True,-0.1,7.2,-9.72,True,2026-04-13,39.22,5.05,5.81,-1.84,True,-5.86,5.81,-6.22,True,-2.58,5.81,-6.91,True,3.01,10.53,-6.91,True
v2,2026-04-10,600345,长江通信,66,普通观察,61.0,True,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日强势延续；v2低分涨停修正,短线涨幅偏高；偏离20日线较大,2026-04-10,54.36,2026-06-16,44,17.18,1.18,1.18,5.0,-2.12,True,1.18,5.0,-2.12,True,-8.65,5.0,-9.27,True,-6.84,5.0,-10.96,True,-7.28,5.0,-10.96,True,2026-04-13,55.0,0.0,3.78,-3.25,True,-9.71,3.78,-10.33,True,-7.93,3.78,-12.0,True,-8.36,3.78,-12.0,True
v2,2026-04-10,002342,巨力索具,67,不推送,6.0,False,post_close,2026-04-10 15:00:00,放量仍可控；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,15.5,2026-06-16,44,-32.77,0.39,5.42,7.48,0.39,True,5.42,7.48,0.39,True,18.0,20.71,0.39,True,22.97,26.97,0.39,True,22.84,38.19,0.39,True,2026-04-13,15.56,5.01,7.07,0.0,True,17.54,20.24,0.0,True,22.49,26.48,0.0,True,22.37,37.66,0.0,True
v2,2026-04-10,000670,盈方微,68,不推送,52.0,False,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；温和放量,-,2026-04-10,8.15,2026-06-16,44,12.27,-0.74,0.74,1.84,-2.09,True,0.74,1.84,-2.09,True,-1.84,3.44,-2.21,True,-0.98,3.44,-3.31,True,-7.98,3.44,-9.2,True,2026-04-13,8.09,1.48,2.6,-1.36,True,-1.11,4.2,-1.48,True,-0.25,4.2,-2.6,True,-7.29,4.2,-8.53,True
v2,2026-04-10,000890,法尔胜,69,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,2026-04-10,14.21,2026-06-16,44,-33.36,-7.81,-7.46,-5.35,-9.99,True,-7.46,-5.35,-9.99,True,-10.2,-5.35,-19.99,True,-12.67,-5.35,-19.99,True,14.29,23.01,-19.99,True,2026-04-13,13.1,0.38,2.67,-2.37,True,-2.6,2.67,-13.21,True,-5.27,2.67,-13.21,True,23.97,33.44,-13.21,True
v2,2026-04-10,600089,特变电工,70,不推送,8.0,False,post_close,2026-04-10 15:00:00,温和放量,上影线偏长,2026-04-10,27.09,2026-06-16,44,-11.0,-1.29,-0.63,-0.37,-2.44,True,-0.63,-0.37,-2.44,True,4.17,5.35,-2.44,True,0.85,5.35,-2.44,True,-0.48,5.35,-2.44,True,2026-04-13,26.74,0.67,0.93,-1.16,True,5.53,6.73,-1.16,True,2.17,6.73,-1.16,True,0.82,6.73,-1.16,True
v2,2026-04-10,000070,特发信息,71,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,19.76,2026-06-16,44,-1.37,-3.29,6.78,9.97,-4.45,True,6.78,9.97,-4.45,True,-4.45,9.97,-5.21,True,2.88,9.97,-6.83,True,1.06,13.87,-6.83,True,2026-04-13,19.11,10.41,13.71,-1.2,True,-1.2,13.71,-1.99,True,6.38,13.71,-3.66,True,4.5,17.74,-3.66,True
v2,2026-04-10,600875,东方电气,72,不推送,36.0,False,post_close,2026-04-10 15:00:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,上影线偏长,2026-04-10,39.51,2026-06-16,44,-21.36,-1.39,0.53,1.75,-2.3,True,0.53,1.75,-2.3,True,-3.26,2.78,-4.28,True,5.59,8.78,-4.28,True,4.96,14.53,-4.28,True,2026-04-13,38.96,1.95,3.18,-0.92,True,-1.9,4.24,-2.93,True,7.08,10.32,-2.93,True,6.44,16.14,-2.93,True
v2,2026-04-10,600900,长江电力,73,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量,收盘承接偏弱；近5日趋势未确认,2026-04-10,26.4,2026-06-16,44,2.99,-0.04,0.08,0.11,-0.61,True,0.08,0.11,-0.61,True,0.57,1.02,-0.61,True,-0.08,1.14,-0.61,True,1.55,2.84,-0.61,True,2026-04-13,26.39,0.11,0.15,-0.57,True,0.61,1.06,-0.57,True,-0.04,1.17,-0.57,True,1.59,2.88,-0.57,True
v2,2026-04-10,000586,汇源通信,74,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日强势延续,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大,2026-04-10,22.61,2026-05-25,28,-20.43,-10.0,-4.47,-0.57,-10.0,True,-4.47,-0.57,-10.0,True,-3.58,5.09,-10.0,True,-14.2,5.09,-15.08,True,-18.53,5.09,-19.59,True,2026-04-13,20.35,6.14,10.47,0.0,True,7.13,16.76,0.0,True,-4.67,16.76,-5.65,True,-9.48,16.76,-10.66,True
v2,2026-04-10,601012,隆基绿能,75,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量,近5日趋势未确认；仍在20日线下方；上影线偏长,2026-04-10,17.12,2026-06-16,44,-22.31,-0.7,3.27,5.26,-0.99,True,3.27,5.26,-0.99,True,1.52,5.26,-0.99,True,1.87,5.26,-0.99,True,1.58,5.26,-0.99,True,2026-04-13,17.0,4.0,6.0,-0.29,True,2.24,6.0,-0.29,True,2.59,6.0,-0.29,True,2.29,6.0,-0.29,True
v2,2026-04-10,603019,中科曙光,76,不推送,28.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,上影线偏长,2026-04-10,85.3,2026-06-16,44,-0.97,-0.81,4.33,6.1,-0.81,True,4.33,6.1,-0.81,True,3.51,6.68,-0.81,True,5.42,7.27,-0.81,True,8.3,10.29,-0.81,True,2026-04-13,84.61,5.18,6.96,0.0,True,4.35,7.55,0.0,True,6.28,8.14,0.0,True,9.18,11.19,0.0,True
v2,2026-04-10,002051,中工国际,76,不推送,12.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,10.73,2026-06-16,44,19.01,-4.94,-8.29,-4.01,-9.69,True,-8.29,-4.01,-9.69,True,10.9,10.9,-9.69,True,7.36,13.14,-9.69,True,-0.75,14.35,-9.69,True,2026-04-13,10.2,-3.53,0.98,-5.0,True,16.67,16.67,-5.0,True,12.94,19.02,-5.0,True,4.41,20.29,-5.0,True
v2,2026-04-10,300857,协创数据,77,不推送,0.0,False,post_close,2026-04-10 15:00:00,放量仍可控,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,2026-04-10,148.51,2026-06-16,44,59.92,4.09,-0.12,5.63,-2.14,True,-0.12,5.63,-2.14,True,34.84,38.68,-2.14,True,52.25,54.71,-2.14,True,77.89,81.05,-2.14,True,2026-04-13,154.59,-4.05,1.47,-5.99,True,29.54,33.23,-5.99,True,46.26,48.63,-5.99,True,70.89,73.93,-5.99,True
v2,2026-04-10,600519,贵州茅台,78,不推送,8.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；近5日趋势未确认,2026-04-10,1453.96,2026-06-16,44,-13.64,-0.69,-0.73,-0.51,-1.44,True,-0.73,-0.51,-1.44,True,0.93,1.16,-1.44,True,-3.21,1.61,-3.72,True,0.31,1.61,-3.72,True,2026-04-13,1444.0,-0.05,0.17,-0.76,True,1.63,1.86,-0.76,True,-2.55,2.31,-3.06,True,1.0,2.31,-3.06,True
v2,2026-04-10,600396,华电辽能,79,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认,2026-04-10,6.64,2026-06-16,44,179.37,0.15,9.94,9.94,-1.81,True,9.94,9.94,-1.81,True,21.23,30.42,-1.81,True,7.53,30.42,-1.81,True,38.55,62.65,-1.81,True,2026-04-13,6.65,9.77,9.77,-1.95,True,21.05,30.23,-1.95,True,7.37,30.23,-1.95,True,38.35,62.41,-1.95,True
v2,2026-04-10,000762,西藏矿业,80,普通观察,66.0,True,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热,-,2026-04-10,33.88,2026-06-16,44,-10.33,0.94,-0.65,4.43,-1.24,True,-0.65,4.43,-1.24,True,-0.41,4.43,-1.36,True,8.74,15.29,-1.36,True,13.64,15.64,-1.36,True,2026-04-13,34.2,-1.58,3.45,-2.16,True,-1.35,3.45,-2.28,True,7.72,14.21,-2.28,True,12.57,14.56,-2.28,True
v2,2026-04-10,603088,宁波精达,80,不推送,58.0,False,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热,-,2026-04-10,13.44,2026-05-25,28,-11.09,0.67,-0.22,0.97,-2.16,True,-0.22,0.97,-2.16,True,-0.6,2.31,-2.16,True,2.31,2.9,-2.16,True,-0.52,6.18,-3.12,True,2026-04-13,13.53,-0.89,0.3,-2.81,True,-1.26,1.63,-2.81,True,1.63,2.22,-2.81,True,-1.18,5.47,-3.77,True
v2,2026-04-10,300033,同花顺,81,不推送,22.0,False,post_close,2026-04-10 15:00:00,当日上涨；近5日趋势升温；站上20日线且不过热,上影线偏长,2026-04-10,228.7,2026-06-15,43,-6.98,-1.59,2.78,5.27,-1.59,True,2.78,5.27,-1.59,True,2.31,5.99,-1.59,True,5.33,6.03,-1.59,True,-0.08,10.17,-1.59,True,2026-04-13,225.06,4.44,6.97,0.0,True,3.97,7.7,0.0,True,7.03,7.75,0.0,True,1.54,11.95,0.0,True
v2,2026-04-10,000063,中兴通讯,82,不推送,34.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-10,35.79,2026-06-16,44,6.17,-0.75,-0.2,1.15,-1.37,True,-0.2,1.15,-1.37,True,-1.62,1.7,-2.04,True,-1.29,1.7,-2.35,True,1.65,5.0,-2.88,True,2026-04-13,35.52,0.56,1.91,-0.62,True,-0.87,2.48,-1.3,True,-0.53,2.48,-1.6,True,2.42,5.8,-2.14,True
v2,2026-04-10,002916,深南电路,83,不推送,54.0,False,post_close,2026-04-10 15:00:00,当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热,-,2026-04-10,262.03,2026-06-10,40,46.19,-1.16,2.54,3.0,-1.16,True,2.54,3.0,-1.16,True,3.4,11.4,-1.16,True,8.03,11.4,-1.16,True,14.09,18.54,-1.16,True,2026-04-13,259.0,3.74,4.21,0.0,True,4.61,12.7,0.0,True,9.29,12.7,0.0,True,15.43,19.92,0.0,True
v2,2026-04-10,603803,瑞斯康达,83,不推送,0.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,13.87,2026-06-16,44,-3.89,3.1,10.02,10.02,3.1,True,10.02,10.02,3.1,True,11.9,21.05,3.1,True,13.55,21.05,3.1,True,3.68,21.05,3.1,True,2026-04-13,14.3,6.71,6.71,0.0,True,8.53,17.41,0.0,True,10.14,17.41,0.0,True,0.56,17.41,0.0,True
v2,2026-04-10,600884,杉杉股份,84,不推送,28.0,False,post_close,2026-04-10 15:00:00,当日上涨；近5日趋势升温；站上20日线且不过热,-,2026-04-10,14.81,2026-06-16,44,-5.0,-0.07,2.43,2.97,-1.01,True,2.43,2.97,-1.01,True,2.9,5.67,-1.01,True,-0.74,5.67,-4.52,True,2.09,6.28,-4.66,True,2026-04-13,14.8,2.5,3.04,-0.95,True,2.97,5.74,-0.95,True,-0.68,5.74,-4.46,True,2.16,6.35,-4.59,True
v2,2026-04-10,600584,长电科技,84,不推送,16.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,收盘承接偏弱；上影线偏长,2026-04-10,43.02,2026-06-16,44,78.82,-1.21,-0.4,1.12,-1.21,True,-0.4,1.12,-1.21,True,1.32,4.79,-1.21,True,2.23,4.79,-1.21,True,4.35,6.62,-1.21,True,2026-04-13,42.5,0.82,2.35,0.0,True,2.56,6.07,0.0,True,3.48,6.07,0.0,True,5.62,7.93,0.0,True
v2,2026-04-10,688525,佰维存储,85,不推送,42.0,False,post_close,2026-04-10 15:00:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-10,241.51,2026-06-16,44,40.98,-0.63,5.94,6.81,-1.04,True,5.94,6.81,-1.04,True,18.18,21.83,-1.04,True,12.07,21.83,-1.04,True,10.35,22.14,-1.04,True,2026-04-13,240.0,6.6,7.48,-0.42,True,18.92,22.59,-0.42,True,12.78,22.59,-0.42,True,11.04,22.91,-0.42,True
v2,2026-04-10,605299,舒华体育,85,不推送,0.0,False,post_close,2026-04-10 15:00:00,站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,2026-04-10,19.58,2026-06-16,44,-21.55,-1.17,-8.22,1.58,-9.55,True,-8.22,1.58,-9.55,True,-4.6,1.58,-11.39,True,-5.72,4.44,-11.39,True,5.87,10.32,-11.39,True,2026-04-13,19.35,-7.13,2.79,-8.48,True,-3.46,2.79,-10.34,True,-4.6,5.68,-10.34,True,7.13,11.63,-10.34,True
v2,2026-04-10,300014,亿纬锂能,86,不推送,36.0,False,post_close,2026-04-10 15:00:00,当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热,-,2026-04-10,69.08,2026-06-16,44,-3.18,-0.62,1.03,3.68,-0.83,True,1.03,3.68,-0.83,True,1.46,5.12,-0.83,True,0.78,5.3,-0.83,True,5.07,7.51,-2.01,True,2026-04-13,68.65,1.66,4.33,-0.2,True,2.1,5.78,-0.2,True,1.41,5.96,-0.2,True,5.72,8.19,-1.4,True
v2,2026-04-10,600869,远东股份,87,不推送,12.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,15.6,2026-06-16,44,117.95,-1.73,-2.44,-0.13,-3.72,True,-2.44,-0.13,-3.72,True,-1.41,0.26,-4.29,True,-5.77,0.26,-10.64,True,3.97,10.45,-10.64,True,2026-04-13,15.33,-0.72,1.63,-2.02,True,0.33,2.02,-2.61,True,-4.11,2.02,-9.07,True,5.81,12.39,-9.07,True
v2,2026-04-10,002560,通达股份,88,不推送,4.0,False,post_close,2026-04-10 15:00:00,温和放量；站上20日线且不过热,收盘承接偏弱；上影线偏长,2026-04-10,13.57,2026-06-16,44,-37.88,-30.58,-25.28,-25.13,-30.58,True,-25.28,-25.13,-30.58,True,-26.53,-25.13,-30.66,True,-27.41,-21.52,-32.06,True,-25.42,-13.71,-32.06,True,2026-04-13,9.42,7.64,7.86,0.0,True,5.84,7.86,-0.11,True,4.56,13.06,-2.12,True,7.43,24.31,-2.12,True
v2,2026-04-10,002962,五方光电,89,不推送,45.0,False,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；v2低分涨停修正,放量过猛；短线涨幅偏高,2026-04-10,16.91,2026-05-25,28,12.95,-4.49,-1.95,-0.41,-4.61,True,-1.95,-0.41,-4.61,True,-0.65,1.3,-4.61,True,2.6,6.45,-4.61,True,-1.95,13.54,-4.61,True,2026-04-13,16.15,2.66,4.27,-0.12,True,4.02,6.07,-0.12,True,7.43,11.46,-0.12,True,2.66,18.89,-0.12,True
v2,2026-04-10,300058,蓝色光标,89,不推送,12.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,16.49,2026-06-16,44,-8.55,-2.0,0.3,2.91,-2.97,True,0.3,2.91,-2.97,True,-0.36,6.0,-2.97,True,9.16,10.49,-2.97,True,5.52,25.47,-2.97,True,2026-04-13,16.16,2.35,5.01,-0.99,True,1.67,8.17,-0.99,True,11.39,12.75,-0.99,True,7.67,28.03,-0.99,True
v2,2026-04-10,002222,福晶科技,90,不推送,42.0,False,post_close,2026-04-10 15:00:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,2026-04-10,85.48,2026-06-16,44,17.1,-1.04,1.08,2.78,-2.25,True,1.08,2.78,-2.25,True,-2.25,2.78,-3.87,True,6.08,7.6,-3.87,True,4.41,17.69,-3.87,True,2026-04-13,84.59,2.14,3.87,-1.22,True,-1.22,3.87,-2.86,True,7.2,8.74,-2.86,True,5.51,18.93,-2.86,True
v2,2026-04-10,600330,天通股份,90,不推送,12.0,False,post_close,2026-04-10 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,2026-04-10,19.0,2026-06-16,44,70.47,-0.74,3.26,5.79,-0.84,True,3.26,5.79,-0.84,True,4.21,12.32,-0.84,True,14.37,14.37,-0.84,True,36.26,44.89,-0.84,True,2026-04-13,18.86,4.03,6.57,-0.11,True,4.98,13.15,-0.11,True,15.22,15.22,-0.11,True,37.27,45.97,-0.11,True
v2,2026-04-10,002733,雄韬股份,91,重点观察,78.0,True,post_close,2026-04-10 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v2低分涨停修正,-,2026-04-10,30.25,2026-06-16,44,20.66,-0.83,1.98,5.49,-1.95,True,1.98,5.49,-1.95,True,-0.3,7.07,-1.95,True,4.53,8.46,-1.95,True,-0.93,8.46,-5.02,True,2026-04-13,30.0,2.83,6.37,-1.13,True,0.53,7.97,-1.13,True,5.4,9.37,-1.13,True,-0.1,9.37,-4.23,True
