signal_date,rank,code,name,popularity_score,source,capture_type,snapshot_time
2026-05-08,99,002792,通宇通讯,4720.0,10jqka,intraday_0950,2026-05-08 09:50:00
2026-05-08,100,600884,杉杉股份,4675.0,10jqka,intraday_0950,2026-05-08 09:50:00
2026-05-08,1,601991,大唐发电,55181.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,2,002081,金螳螂,41273.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,3,002050,三花智控,37152.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,4,000066,中国长城,32381.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,5,002580,圣阳股份,30803.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,6,603629,利通电子,27632.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,7,600396,华电辽能,23415.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,8,002217,合力泰,23329.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,9,603538,美诺华,22934.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,10,002342,巨力索具,20622.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,11,002709,天赐材料,20589.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,12,002361,神剑股份,20367.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,13,603667,五洲新春,20030.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,14,600745,*ST闻泰,18976.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,15,688256,寒武纪,18373.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,16,600186,莲花控股,18348.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,17,000815,美利云,18229.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,18,002655,共达电声,17625.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,19,601868,中国能建,17364.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,20,002202,金风科技,17040.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,21,600522,中天科技,16915.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,22,002407,多氟多,16864.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,23,002031,巨轮智能,16261.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,24,603778,国晟科技,16130.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,25,002156,通富微电,15318.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,26,002428,云南锗业,14980.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,27,603278,大业股份,14714.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,28,603399,永杉锂业,14693.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,29,600487,亨通光电,14553.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,30,002491,通鼎互联,14497.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,31,002624,完美世界,14397.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,32,600759,ST洲际,14322.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,33,600673,东阳光,13923.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,34,002297,博云新材,13760.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,35,300058,蓝色光标,13253.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,36,002384,东山精密,12909.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,37,600105,永鼎股份,12478.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,38,600589,大位科技,12030.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,39,002009,天奇股份,12028.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,40,000559,万向钱潮,11629.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,41,300390,天华新能,11417.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,42,600726,华电能源,11409.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,43,603601,再升科技,11250.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,44,300476,胜宏科技,11242.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,45,601778,晶科科技,11067.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,46,000977,浪潮信息,10968.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,47,600936,北投科技,10959.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,48,601138,工业富联,10823.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,49,002929,润建股份,10658.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,50,000858,五粮液,10631.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,51,301666,大普微,10590.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,52,603986,兆易创新,10554.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,53,603459,红板科技,10548.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,54,603738,泰晶科技,10309.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,55,002149,西部材料,10125.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,56,600379,宝光股份,9965.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,57,002475,立讯精密,9950.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,58,600580,卧龙电驱,9902.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,59,002466,天齐锂业,9749.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,60,002261,拓维信息,9644.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,61,000720,新能泰山,9577.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,62,601872,招商轮船,9388.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,63,600536,中国软件,9279.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,64,002181,粤传媒,9252.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,65,000988,华工科技,9240.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,66,000062,深圳华强,9209.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,67,603598,引力传媒,9160.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,68,603618,杭电股份,9151.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,69,600111,北方稀土,9006.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,70,605006,山东玻纤,8966.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,71,688017,绿的谐波,8926.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,72,002902,铭普光磁,8882.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,73,601016,节能风电,8878.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,74,002131,利欧股份,8792.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,75,603045,福达合金,8718.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,76,002565,顺灏股份,8712.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,77,300488,恒锋工具,8703.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,78,001267,汇绿生态,8580.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,79,000582,北部湾港,8473.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,80,000678,襄阳轴承,8395.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,81,002594,比亚迪,8364.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,82,601689,拓普集团,8355.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,83,600736,苏州高新,8329.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,84,601899,紫金矿业,8297.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,85,000890,法尔胜,8250.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,86,000592,平潭发展,8237.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,87,603259,药明康德,8228.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,88,600152,维科技术,8082.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,89,002281,光迅科技,8058.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,90,600498,烽火通信,7878.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,91,002176,江特电机,7858.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,92,600330,天通股份,7831.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,93,300283,温州宏丰,7823.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,94,002256,兆新股份,7748.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,95,002536,飞龙股份,7747.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,96,601179,中国西电,7720.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,97,002008,大族激光,7674.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,98,600118,中国卫星,7667.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,99,000889,中嘉博创,7666.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,100,002460,赣锋锂业,7606.0,10jqka,intraday_1430,2026-05-08 14:30:00
2026-05-08,1,002361,神剑股份,283919.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,2,000547,航天发展,197880.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,3,002342,巨力索具,190941.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,4,000066,中国长城,171841.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,5,601991,大唐发电,155024.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,6,002281,光迅科技,153105.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,7,600522,中天科技,119866.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,8,600498,烽火通信,112691.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,9,600105,永鼎股份,111707.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,10,002565,顺灏股份,105634.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,11,600736,苏州高新,101357.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,12,600396,华电辽能,91304.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,13,002081,金螳螂,89359.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,14,002050,三花智控,89066.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,15,002709,天赐材料,86354.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,16,600118,中国卫星,86264.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,17,002217,合力泰,84127.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,18,300058,蓝色光标,82550.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,19,002202,金风科技,81576.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,20,603778,国晟科技,77184.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,21,600186,莲花控股,77123.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,22,600487,亨通光电,76502.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,23,600879,航天电子,74492.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,24,002297,博云新材,71441.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,25,601869,长飞光纤,69829.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,26,000815,美利云,69732.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,27,002475,立讯精密,69579.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,28,603629,利通电子,69274.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,29,603538,美诺华,66280.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,30,605358,立昂微,64018.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,31,600343,航天动力,63562.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,32,002384,东山精密,62231.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,33,000988,华工科技,62021.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,34,605299,舒华体育,61450.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,35,601868,中国能建,59003.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,36,002149,西部材料,57584.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,37,300283,温州宏丰,57066.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,38,603601,再升科技,56934.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,39,002407,多氟多,56262.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,40,601138,工业富联,54994.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,41,300308,中际旭创,54940.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,42,605111,新洁能,53247.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,43,002156,通富微电,52848.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,44,601899,紫金矿业,52826.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,45,002865,钧达股份,51981.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,46,002413,雷科防务,51802.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,47,600726,华电能源,51365.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,48,603618,杭电股份,50125.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,49,600776,东方通信,48054.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,50,002580,圣阳股份,47278.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,51,300342,天银机电,47054.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,52,000062,深圳华强,45504.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,53,002428,云南锗业,45014.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,54,300136,信维通信,44669.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,55,301666,大普微,44458.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,56,601778,晶科科技,44238.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,57,300390,天华新能,44183.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,58,002466,天齐锂业,42658.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,59,002222,福晶科技,42526.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,60,688256,寒武纪,42476.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,61,688048,长光华芯,42238.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,62,002600,领益智造,42196.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,63,002008,大族激光,41447.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,64,603017,中衡设计,41432.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,65,600221,海航控股,41039.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,66,000890,法尔胜,40816.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,67,600673,东阳光,40178.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,68,600884,杉杉股份,39435.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,69,000938,紫光股份,39286.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,70,600703,三安光电,39214.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,71,600589,大位科技,38806.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,72,000063,中兴通讯,38771.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,73,603399,永杉锂业,38661.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,74,000592,平潭发展,38455.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,75,000720,新能泰山,38287.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,76,000977,浪潮信息,37519.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,77,300476,胜宏科技,37025.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,78,000070,特发信息,36735.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,79,002181,粤传媒,36607.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,80,002261,拓维信息,36489.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,81,002183,怡亚通,36480.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,82,601698,中国卫通,36098.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,83,603937,丽岛新材,35962.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,84,603986,兆易创新,35926.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,85,300502,新易盛,35844.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,86,601016,节能风电,35818.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,87,002176,江特电机,35469.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,88,000559,万向钱潮,34552.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,89,300570,太辰光,34328.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,90,002131,利欧股份,34308.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,91,603993,洛阳钼业,34053.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,92,605222,起帆电缆,33890.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,93,600330,天通股份,33884.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,94,603598,引力传媒,33804.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,95,600379,宝光股份,33540.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,96,600111,北方稀土,33303.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,97,002519,银河电子,33208.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,98,601179,中国西电,32938.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,99,002044,美年健康,32783.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-08,100,001896,豫能控股,31786.0,10jqka,post_close,2026-05-08 15:00:00
2026-05-11,1,600522,中天科技,20431.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,2,000066,中国长城,13765.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,3,601991,大唐发电,12263.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,4,600584,长电科技,10181.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,5,600589,大位科技,9913.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,6,002281,光迅科技,9287.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,7,000547,航天发展,8624.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,8,002580,圣阳股份,8422.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,9,002081,金螳螂,8377.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,10,002491,通鼎互联,8261.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,11,603278,大业股份,7481.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,12,002217,合力泰,6970.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,13,002156,通富微电,6966.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,14,603778,国晟科技,6838.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,15,002342,巨力索具,6694.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,16,600498,烽火通信,6459.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,17,002361,神剑股份,6429.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,18,603629,利通电子,6371.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,19,002929,润建股份,6251.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,20,002031,巨轮智能,6055.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,21,600487,亨通光电,6013.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,22,002428,云南锗业,5825.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,23,600105,永鼎股份,5432.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,24,600673,东阳光,5429.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,25,002050,三花智控,5326.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,26,601868,中国能建,5267.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,27,600396,华电辽能,5133.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,28,002384,东山精密,4829.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,29,002202,金风科技,4801.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,30,002222,福晶科技,4743.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,31,603618,杭电股份,4720.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,32,002297,博云新材,4714.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,33,000988,华工科技,4662.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,34,300449,汉邦高科,4635.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,35,002709,天赐材料,4575.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,36,002475,立讯精密,4561.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,37,603538,美诺华,4535.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,38,600118,中国卫星,4471.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,39,605358,立昂微,4390.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,40,603399,永杉锂业,4388.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,41,002655,共达电声,4386.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,42,600186,莲花控股,4318.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,43,600703,三安光电,4306.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,44,000720,新能泰山,4276.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,45,002149,西部材料,4191.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,46,000815,美利云,4144.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,47,600206,有研新材,4139.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,48,603738,泰晶科技,4131.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,49,603459,红板科技,4088.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,50,601138,工业富联,4081.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,51,600879,航天电子,4052.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,52,603019,中科曙光,4047.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,53,000977,浪潮信息,4010.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,54,300442,润泽科技,3984.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,55,001309,德明利,3940.0,10jqka,intraday_0950,2026-05-11 09:50:00
2026-05-11,56,600111,北方稀土,3940.0,10jqka,intraday_0950,2026-05-11 09:50:00
